,timestamp,cpu_usage
46,2025-05-28 00:46:00,35.30323476417104
47,2025-05-28 00:47:00,26.8744312669205
48,2025-05-28 00:48:00,17.638726426241043
49,2025-05-28 00:49:00,23.68067546970243
50,2025-05-28 00:50:00,30.239500473569162
51,2025-05-28 00:51:00,29.41850532790277
52,2025-05-28 00:52:00,32.19439786105034
53,2025-05-28 00:53:00,33.41578316646101
54,2025-05-28 00:54:00,14.987991925880893
55,2025-05-28 00:55:00,30.480874738470717
56,2025-05-28 00:56:00,34.41571681028807
57,2025-05-28 00:57:00,28.03068463214224
58,2025-05-28 00:58:00,30.41068073111307
59,2025-05-28 00:59:00,30.63355345054656
60,2025-05-28 01:00:00,37.851695845606244
61,2025-05-28 01:01:00,18.659193228183845
62,2025-05-28 01:02:00,24.648388762549136
63,2025-05-28 01:03:00,26.240276902716545
64,2025-05-28 01:04:00,25.319782690196206
65,2025-05-28 01:05:00,33.540133884688245
66,2025-05-28 01:06:00,31.062611032929112
67,2025-05-28 01:07:00,26.04440165027177
68,2025-05-28 01:08:00,34.150595246161565
69,2025-05-28 01:09:00,44.56265833580554
70,2025-05-28 01:10:00,21.82034723947693
71,2025-05-28 01:11:00,24.583607101397106
72,2025-05-28 01:12:00,19.460368011396426
73,2025-05-28 01:13:00,24.839043864733572
74,2025-05-28 01:14:00,33.75292310947201
75,2025-05-28 01:15:00,29.354506808374364
76,2025-05-28 01:16:00,26.268511619517984
77,2025-05-28 01:17:00,31.981397750782293
78,2025-05-28 01:18:00,22.196939291525137
79,2025-05-28 01:19:00,30.617729848869324
80,2025-05-28 01:20:00,27.681901470527322
81,2025-05-28 01:21:00,33.87235690652285
82,2025-05-28 01:22:00,29.107788855620576
83,2025-05-28 01:23:00,32.91862908720634
84,2025-05-28 01:24:00,29.947681597600017
85,2025-05-28 01:25:00,29.21137182537883
86,2025-05-28 01:26:00,26.374206224298657
87,2025-05-28 01:27:00,24.52136831773772
88,2025-05-28 01:28:00,29.410051996656264
89,2025-05-28 01:29:00,26.406515962751463
90,2025-05-28 01:30:00,27.077364751567885
91,2025-05-28 01:31:00,30.905485389933993
92,2025-05-28 01:32:00,30.739905640903256
93,2025-05-28 01:33:00,30.418348769583844
94,2025-05-28 01:34:00,22.42055777382713
95,2025-05-28 01:35:00,30.878231304541956
96,2025-05-28 01:36:00,33.32639263180404
97,2025-05-28 01:37:00,32.83686096499171
98,2025-05-28 01:38:00,30.049634131087235
99,2025-05-28 01:39:00,31.539266825852227
100,2025-05-28 01:40:00,31.547861707602344
101,2025-05-28 01:41:00,31.332945458825993
102,2025-05-28 01:42:00,29.692953776827267
103,2025-05-28 01:43:00,33.18805211472776
104,2025-05-28 01:44:00,26.934410362922883
105,2025-05-28 01:45:00,32.68674117787809
106,2025-05-28 01:46:00,33.3969889260279
107,2025-05-28 01:47:00,28.756859489525894
108,2025-05-28 01:48:00,38.2870263751136
109,2025-05-28 01:49:00,33.6625452568022
110,2025-05-28 01:50:00,29.948624294311834
111,2025-05-28 01:51:00,26.48832627930401
112,2025-05-28 01:52:00,30.019076589246264
113,2025-05-28 01:53:00,35.64604850782296
114,2025-05-28 01:54:00,31.778848896159953
115,2025-05-28 01:55:00,25.47628149284731
116,2025-05-28 01:56:00,36.4810569279863
117,2025-05-28 01:57:00,29.605953631010703
118,2025-05-28 01:58:00,33.199042528581636
119,2025-05-28 01:59:00,33.757359593190436
120,2025-05-28 02:00:00,34.299227632018074
121,2025-05-28 02:01:00,29.043910226876775
122,2025-05-28 02:02:00,25.751135735134547
123,2025-05-28 02:03:00,35.2505958259392
124,2025-05-28 02:04:00,23.24386365141187
125,2025-05-28 02:05:00,25.323217764497
126,2025-05-28 02:06:00,28.612575279061595
127,2025-05-28 02:07:00,29.580415326994846
128,2025-05-28 02:08:00,34.12219840329873
129,2025-05-28 02:09:00,36.90883062735308
130,2025-05-28 02:10:00,25.996998946128706
131,2025-05-28 02:11:00,32.430963287314654
132,2025-05-28 02:12:00,28.849722139922424
133,2025-05-28 02:13:00,29.032964740266827
134,2025-05-28 02:14:00,31.912143545452626
135,2025-05-28 02:15:00,26.919570260663537
136,2025-05-28 02:16:00,29.07631939181052
137,2025-05-28 02:17:00,30.94907891746567
138,2025-05-28 02:18:00,31.724660247492455
139,2025-05-28 02:19:00,23.86002906158521
140,2025-05-28 02:20:00,25.6165944980324
141,2025-05-28 02:21:00,33.75591854514301
142,2025-05-28 02:22:00,29.49764276661422
143,2025-05-28 02:23:00,29.199520068109937
144,2025-05-28 02:24:00,29.962865467286502
145,2025-05-28 02:25:00,29.876307474828213
146,2025-05-28 02:26:00,28.182849119685883
147,2025-05-28 02:27:00,34.77744607525577
148,2025-05-28 02:28:00,33.17016626134053
149,2025-05-28 02:29:00,38.40597157723067
150,2025-05-28 02:30:00,41.60585620643133
151,2025-05-28 02:31:00,34.66482337022208
152,2025-05-28 02:32:00,27.968429949816294
153,2025-05-28 02:33:00,38.276464945535544
154,2025-05-28 02:34:00,37.35571713783369
155,2025-05-28 02:35:00,33.156702007051656
156,2025-05-28 02:36:00,35.16857371341154
157,2025-05-28 02:37:00,26.457671617132313
158,2025-05-28 02:38:00,18.588035748100808
159,2025-05-28 02:39:00,34.73211674284889
160,2025-05-28 02:40:00,40.65017822048247
161,2025-05-28 02:41:00,33.259783698720156
162,2025-05-28 02:42:00,30.790199248603273
163,2025-05-28 02:43:00,26.701305558348054
164,2025-05-28 02:44:00,29.643096055860923
165,2025-05-28 02:45:00,29.35171355894483
166,2025-05-28 02:46:00,32.06949854507823
167,2025-05-28 02:47:00,29.10696264359113
168,2025-05-28 02:48:00,35.30830453643713
169,2025-05-28 02:49:00,36.59677011492086
170,2025-05-28 02:50:00,41.80384146698345
171,2025-05-28 02:51:00,39.415100725046
172,2025-05-28 02:52:00,26.785574053431713
173,2025-05-28 02:53:00,28.76280087485675
174,2025-05-28 02:54:00,45.56953543716908
175,2025-05-28 02:55:00,31.33985353810415
176,2025-05-28 02:56:00,29.230088995606042
177,2025-05-28 02:57:00,34.38016216563821
178,2025-05-28 02:58:00,33.43836708832931
179,2025-05-28 02:59:00,39.186004070737674
180,2025-05-28 03:00:00,43.98866023414361
181,2025-05-28 03:01:00,39.8708759274055
182,2025-05-28 03:02:00,29.027262528614493
183,2025-05-28 03:03:00,34.34523211433924
184,2025-05-28 03:04:00,39.64164771623196
185,2025-05-28 03:05:00,42.44649557982483
186,2025-05-28 03:06:00,37.28306984674842
187,2025-05-28 03:07:00,28.062427346651532
188,2025-05-28 03:08:00,38.62938010786275
189,2025-05-28 03:09:00,46.24924394280189
190,2025-05-28 03:10:00,28.996437515234355
191,2025-05-28 03:11:00,39.666952908880745
192,2025-05-28 03:12:00,37.73716358949158
193,2025-05-28 03:13:00,30.693309421052092
194,2025-05-28 03:14:00,37.78613664760713
195,2025-05-28 03:15:00,32.051580524292845
196,2025-05-28 03:16:00,48.23848582117361
197,2025-05-28 03:17:00,30.072097121459684
198,2025-05-28 03:18:00,30.68592970116764
199,2025-05-28 03:19:00,27.574174381552915
200,2025-05-28 03:20:00,36.9864487505323
201,2025-05-28 03:21:00,33.22709288558662
202,2025-05-28 03:22:00,41.66461919823632
203,2025-05-28 03:23:00,26.549824981731778
204,2025-05-28 03:24:00,51.07973357220978
205,2025-05-28 03:25:00,33.95259575724425
206,2025-05-28 03:26:00,22.931685705820534
207,2025-05-28 03:27:00,33.6910463430413
208,2025-05-28 03:28:00,44.89376600821815
209,2025-05-28 03:29:00,32.08663806760539
210,2025-05-28 03:30:00,34.30175775695178
211,2025-05-28 03:31:00,38.66837600521372
212,2025-05-28 03:32:00,35.08146029507724
213,2025-05-28 03:33:00,33.78469562434504
214,2025-05-28 03:34:00,35.73843016205654
215,2025-05-28 03:35:00,36.630585281217805
216,2025-05-28 03:36:00,30.604052961140496
217,2025-05-28 03:37:00,38.62789394375296
218,2025-05-28 03:38:00,33.68534830467512
219,2025-05-28 03:39:00,44.07503224835989
220,2025-05-28 03:40:00,35.540537214026266
221,2025-05-28 03:41:00,40.329885709417574
222,2025-05-28 03:42:00,35.34290616410882
223,2025-05-28 03:43:00,37.9049797438006
224,2025-05-28 03:44:00,36.72587748650173
225,2025-05-28 03:45:00,38.407826993990426
226,2025-05-28 03:46:00,55.88924502551417
227,2025-05-28 03:47:00,24.51730412054874
228,2025-05-28 03:48:00,40.94188537262167
229,2025-05-28 03:49:00,37.488088791604625
230,2025-05-28 03:50:00,42.237604243897245
231,2025-05-28 03:51:00,38.03167938089914
232,2025-05-28 03:52:00,48.45797886574308
233,2025-05-28 03:53:00,38.78552869267709
234,2025-05-28 03:54:00,37.01797134109554
235,2025-05-28 03:55:00,39.78265031483507
236,2025-05-28 03:56:00,46.847690230192
237,2025-05-28 03:57:00,40.49387992684768
238,2025-05-28 03:58:00,42.766588598684
239,2025-05-28 03:59:00,46.54539633961457
240,2025-05-28 04:00:00,45.1458356490671
241,2025-05-28 04:01:00,32.20571102862957
242,2025-05-28 04:02:00,46.03440661470621
243,2025-05-28 04:03:00,42.17372612764036
244,2025-05-28 04:04:00,45.08903652802157
245,2025-05-28 04:05:00,44.11885768756785
246,2025-05-28 04:06:00,42.82092966540747
247,2025-05-28 04:07:00,39.35711195210279
248,2025-05-28 04:08:00,33.93585520273874
249,2025-05-28 04:09:00,56.65357871886225
250,2025-05-28 04:10:00,41.83566291146722
251,2025-05-28 04:11:00,43.52950469587158
252,2025-05-28 04:12:00,40.453114571182034
253,2025-05-28 04:13:00,40.354704243693064
254,2025-05-28 04:14:00,50.89006562202024
255,2025-05-28 04:15:00,39.00414144676363
256,2025-05-28 04:16:00,40.588706678886695
257,2025-05-28 04:17:00,39.91979076707905
258,2025-05-28 04:18:00,41.609779836117355
259,2025-05-28 04:19:00,51.46127662027076
260,2025-05-28 04:20:00,48.444946569887975
261,2025-05-28 04:21:00,44.4369207821358
262,2025-05-28 04:22:00,32.81724686688992
263,2025-05-28 04:23:00,43.538164552819275
264,2025-05-28 04:24:00,49.3701311494497
265,2025-05-28 04:25:00,43.66331421267382
266,2025-05-28 04:26:00,42.9837476076442
267,2025-05-28 04:27:00,44.545944192628795
268,2025-05-28 04:28:00,44.10259490650641
269,2025-05-28 04:29:00,48.56847417954347
270,2025-05-28 04:30:00,42.95184629896397
271,2025-05-28 04:31:00,46.15006271655438
272,2025-05-28 04:32:00,43.61026726746066
273,2025-05-28 04:33:00,44.017675932768555
274,2025-05-28 04:34:00,40.288152467434706
275,2025-05-28 04:35:00,43.01446153789682
276,2025-05-28 04:36:00,43.44187157075297
277,2025-05-28 04:37:00,40.30367288161565
278,2025-05-28 04:38:00,50.72176812539301
279,2025-05-28 04:39:00,36.99781835764341
280,2025-05-28 04:40:00,37.68881016808475
281,2025-05-28 04:41:00,38.78699805228764
282,2025-05-28 04:42:00,54.241103158287274
283,2025-05-28 04:43:00,40.41482716210278
284,2025-05-28 04:44:00,50.84986164086304
285,2025-05-28 04:45:00,41.63474501196686
286,2025-05-28 04:46:00,47.09219580765263
287,2025-05-28 04:47:00,52.47893275719315
288,2025-05-28 04:48:00,51.343789045778536
289,2025-05-28 04:49:00,41.619597454752984
290,2025-05-28 04:50:00,35.113500243036796
291,2025-05-28 04:51:00,37.070221222685056
292,2025-05-28 04:52:00,37.34887247516597
293,2025-05-28 04:53:00,46.648621414181804
294,2025-05-28 04:54:00,46.18832742790563
295,2025-05-28 04:55:00,39.08723682494531
296,2025-05-28 04:56:00,45.11294787832021
297,2025-05-28 04:57:00,51.71476283602023
298,2025-05-28 04:58:00,45.474383975924404
299,2025-05-28 04:59:00,52.664090412545015
300,2025-05-28 05:00:00,43.852941302684286
301,2025-05-28 05:01:00,47.778556094812046
302,2025-05-28 05:02:00,48.0587110120713
303,2025-05-28 05:03:00,46.58054613624638
304,2025-05-28 05:04:00,42.37040565453129
305,2025-05-28 05:05:00,34.73874185350782
306,2025-05-28 05:06:00,44.03582484885294
307,2025-05-28 05:07:00,53.6589510947615
308,2025-05-28 05:08:00,48.69417704324471
309,2025-05-28 05:09:00,47.29565693130973
310,2025-05-28 05:10:00,49.58759153757469
311,2025-05-28 05:11:00,44.30411283767955
312,2025-05-28 05:12:00,54.3672478613091
313,2025-05-28 05:13:00,57.79721721636914
314,2025-05-28 05:14:00,55.27558899520531
315,2025-05-28 05:15:00,54.44862673086794
316,2025-05-28 05:16:00,41.3278116843841
317,2025-05-28 05:17:00,53.53363391405243
318,2025-05-28 05:18:00,44.02451654580276
319,2025-05-28 05:19:00,45.578040968086235
320,2025-05-28 05:20:00,48.47552797246395
321,2025-05-28 05:21:00,42.813357655759084
322,2025-05-28 05:22:00,46.223921183979385
323,2025-05-28 05:23:00,47.76588379843521
324,2025-05-28 05:24:00,46.1945990951822
325,2025-05-28 05:25:00,55.32026505165622
326,2025-05-28 05:26:00,50.42763746128892
327,2025-05-28 05:27:00,50.69364741892796
328,2025-05-28 05:28:00,55.335324037764295
329,2025-05-28 05:29:00,44.75159580900702
330,2025-05-28 05:30:00,47.17107285390551
331,2025-05-28 05:31:00,42.61993247238787
332,2025-05-28 05:32:00,52.871360557156834
333,2025-05-28 05:33:00,53.63980950764452
334,2025-05-28 05:34:00,51.00859672357965
335,2025-05-28 05:35:00,41.4138318603087
336,2025-05-28 05:36:00,47.65686617789392
337,2025-05-28 05:37:00,60.79085466618473
338,2025-05-28 05:38:00,43.558698471191285
339,2025-05-28 05:39:00,50.17426613558614
340,2025-05-28 05:40:00,42.29701436332843
341,2025-05-28 05:41:00,53.08833012033871
342,2025-05-28 05:42:00,56.58441938436738
343,2025-05-28 05:43:00,48.85078693519917
344,2025-05-28 05:44:00,47.519100557547866
345,2025-05-28 05:45:00,43.9701901654383
346,2025-05-28 05:46:00,49.06568091997741
347,2025-05-28 05:47:00,52.779527951826076
348,2025-05-28 05:48:00,41.992221215180535
349,2025-05-28 05:49:00,50.54823546102217
350,2025-05-28 05:50:00,52.946951097491606
351,2025-05-28 05:51:00,53.49059418999981
352,2025-05-28 05:52:00,47.596627124255185
353,2025-05-28 05:53:00,49.524079623190936
354,2025-05-28 05:54:00,56.117955820396226
355,2025-05-28 05:55:00,49.90815627746372
356,2025-05-28 05:56:00,53.380393006052174
357,2025-05-28 05:57:00,61.777638523861725
358,2025-05-28 05:58:00,49.01965040921706
359,2025-05-28 05:59:00,50.8680551935062
360,2025-05-28 06:00:00,56.24979821674135
361,2025-05-28 06:01:00,54.83030089937018
362,2025-05-28 06:02:00,50.44988304826323
363,2025-05-28 06:03:00,44.6857243964544
364,2025-05-28 06:04:00,57.05403147816759
365,2025-05-28 06:05:00,52.19589668544956
366,2025-05-28 06:06:00,48.75905630407635
367,2025-05-28 06:07:00,48.43371719598861
368,2025-05-28 06:08:00,47.53283743269778
369,2025-05-28 06:09:00,51.75350810584311
370,2025-05-28 06:10:00,57.87186418482716
371,2025-05-28 06:11:00,52.27360130926962
372,2025-05-28 06:12:00,57.5598638753616
373,2025-05-28 06:13:00,51.542245105942285
374,2025-05-28 06:14:00,47.806643457210086
375,2025-05-28 06:15:00,51.13491383573533
376,2025-05-28 06:16:00,48.52975033117618
377,2025-05-28 06:17:00,60.273456644271754
378,2025-05-28 06:18:00,51.90705433649007
379,2025-05-28 06:19:00,47.55776050282794
380,2025-05-28 06:20:00,51.06092474292666
381,2025-05-28 06:21:00,46.8088066519739
382,2025-05-28 06:22:00,51.23373378515448
383,2025-05-28 06:23:00,55.847062668921836
384,2025-05-28 06:24:00,51.07237026399828
385,2025-05-28 06:25:00,48.44981897703786
386,2025-05-28 06:26:00,63.63230685177807
387,2025-05-28 06:27:00,58.93312985707722
388,2025-05-28 06:28:00,53.62979039786437
389,2025-05-28 06:29:00,49.171456936003665
390,2025-05-28 06:30:00,57.85132921406456
391,2025-05-28 06:31:00,53.801539971750366
392,2025-05-28 06:32:00,60.19729283159009
393,2025-05-28 06:33:00,51.61465277704131
394,2025-05-28 06:34:00,55.63858519050157
395,2025-05-28 06:35:00,56.50817606101755
396,2025-05-28 06:36:00,57.85271325163261
397,2025-05-28 06:37:00,62.100403056668334
398,2025-05-28 06:38:00,66.76111127285729
399,2025-05-28 06:39:00,49.105134085268695
400,2025-05-28 06:40:00,67.157053917723
401,2025-05-28 06:41:00,60.06825619818987
402,2025-05-28 06:42:00,60.46545710456853
403,2025-05-28 06:43:00,63.02736962154911
404,2025-05-28 06:44:00,60.818549920037455
405,2025-05-28 06:45:00,52.18050032587369
406,2025-05-28 06:46:00,42.48749413824636
407,2025-05-28 06:47:00,50.455367359474145
408,2025-05-28 06:48:00,55.44413064515039
409,2025-05-28 06:49:00,56.28498017261001
410,2025-05-28 06:50:00,49.867361839022095
411,2025-05-28 06:51:00,56.20587249939592
412,2025-05-28 06:52:00,44.554399400192835
413,2025-05-28 06:53:00,56.012916873479554
414,2025-05-28 06:54:00,59.876342979414446
415,2025-05-28 06:55:00,56.38196677193663
416,2025-05-28 06:56:00,59.740808237110876
417,2025-05-28 06:57:00,53.08239704613404
418,2025-05-28 06:58:00,62.96816424969664
419,2025-05-28 06:59:00,53.966245593161716
420,2025-05-28 07:00:00,49.737420483980074
421,2025-05-28 07:01:00,56.00371612222595
422,2025-05-28 07:02:00,56.13923191869803
423,2025-05-28 07:03:00,53.64603302755322
424,2025-05-28 07:04:00,56.76799307853815
425,2025-05-28 07:05:00,55.715650521250296
426,2025-05-28 07:06:00,49.72141694431534
427,2025-05-28 07:07:00,55.611343920455994
428,2025-05-28 07:08:00,51.04886679440968
429,2025-05-28 07:09:00,63.72042070616391
430,2025-05-28 07:10:00,57.88831292224809
431,2025-05-28 07:11:00,60.313169141962156
432,2025-05-28 07:12:00,63.930182659253816
433,2025-05-28 07:13:00,70.77564145881723
434,2025-05-28 07:14:00,44.27941169318209
435,2025-05-28 07:15:00,51.034608456494276
436,2025-05-28 07:16:00,56.08015843524029
437,2025-05-28 07:17:00,61.01554387423428
438,2025-05-28 07:18:00,52.945012127228445
439,2025-05-28 07:19:00,54.14529550095895
440,2025-05-28 07:20:00,59.70566216931695
441,2025-05-28 07:21:00,60.739783315150675
442,2025-05-28 07:22:00,58.7350266350685
443,2025-05-28 07:23:00,61.16650344889078
444,2025-05-28 07:24:00,51.81404432997111
445,2025-05-28 07:25:00,56.06488372502062
446,2025-05-28 07:26:00,58.293103902663276
447,2025-05-28 07:27:00,64.85592465693979
448,2025-05-28 07:28:00,47.976434705668126
449,2025-05-28 07:29:00,59.33420077179661
450,2025-05-28 07:30:00,56.19907451230314
451,2025-05-28 07:31:00,58.42955170333472
452,2025-05-28 07:32:00,58.18104381796067
453,2025-05-28 07:33:00,48.83345340454857
454,2025-05-28 07:34:00,55.3650005155165
455,2025-05-28 07:35:00,54.04531587570869
456,2025-05-28 07:36:00,56.24647991760374
457,2025-05-28 07:37:00,52.49366672093027
458,2025-05-28 07:38:00,52.0036048522601
459,2025-05-28 07:39:00,65.1434869026243
460,2025-05-28 07:40:00,62.75754771422252
461,2025-05-28 07:41:00,63.85729121211899
462,2025-05-28 07:42:00,58.014269795609074
463,2025-05-28 07:43:00,59.55176967470117
464,2025-05-28 07:44:00,58.47439989229733
465,2025-05-28 07:45:00,65.45362377615186
466,2025-05-28 07:46:00,48.62419910130218
467,2025-05-28 07:47:00,63.9887427296621
468,2025-05-28 07:48:00,59.51192199480788
469,2025-05-28 07:49:00,55.93050924380753
470,2025-05-28 07:50:00,51.92289451286907
471,2025-05-28 07:51:00,54.982701440927585
472,2025-05-28 07:52:00,55.08916199828773
473,2025-05-28 07:53:00,60.883572074197325
474,2025-05-28 07:54:00,48.23987158723819
475,2025-05-28 07:55:00,50.90558921293184
476,2025-05-28 07:56:00,57.999541942243994
477,2025-05-28 07:57:00,59.222874085385875
478,2025-05-28 07:58:00,59.71763700541671
479,2025-05-28 07:59:00,56.94342897521039
480,2025-05-28 08:00:00,54.0672122121813
481,2025-05-28 08:01:00,55.47100447762907
482,2025-05-28 08:02:00,61.056218663501475
483,2025-05-28 08:03:00,57.55729251923808
484,2025-05-28 08:04:00,57.33350007169668
485,2025-05-28 08:05:00,51.34789424343778
486,2025-05-28 08:06:00,56.99816137693833
487,2025-05-28 08:07:00,49.200545292131245
488,2025-05-28 08:08:00,54.68087545667337
489,2025-05-28 08:09:00,51.367139246188685
490,2025-05-28 08:10:00,58.32653335703065
491,2025-05-28 08:11:00,47.99585136066645
492,2025-05-28 08:12:00,56.28616207707193
493,2025-05-28 08:13:00,55.002912391518436
494,2025-05-28 08:14:00,60.39769323823049
495,2025-05-28 08:15:00,54.678143595761036
496,2025-05-28 08:16:00,64.43308628870149
497,2025-05-28 08:17:00,60.30792779702169
498,2025-05-28 08:18:00,54.85862923207823
499,2025-05-28 08:19:00,54.69993283239508
500,2025-05-28 08:20:00,58.54916974342495
501,2025-05-28 08:21:00,54.094034881339276
502,2025-05-28 08:22:00,54.89981388285364
503,2025-05-28 08:23:00,67.07160577160401
504,2025-05-28 08:24:00,61.2663577476281
505,2025-05-28 08:25:00,54.094175618611764
506,2025-05-28 08:26:00,51.37274713144638
507,2025-05-28 08:27:00,50.12501355528907
508,2025-05-28 08:28:00,51.152739698202474
509,2025-05-28 08:29:00,54.6536218244681
510,2025-05-28 08:30:00,59.72902124913547
511,2025-05-28 08:31:00,49.81198402148391
512,2025-05-28 08:32:00,52.81245898711435
513,2025-05-28 08:33:00,56.82363051079927
514,2025-05-28 08:34:00,58.196947470067
515,2025-05-28 08:35:00,53.64589369132898
516,2025-05-28 08:36:00,50.30655052003049
517,2025-05-28 08:37:00,61.00795785389461
518,2025-05-28 08:38:00,54.89742525749735
519,2025-05-28 08:39:00,52.80968617491454
520,2025-05-28 08:40:00,58.6824798319872
521,2025-05-28 08:41:00,44.4593593007949
522,2025-05-28 08:42:00,59.47972466615812
523,2025-05-28 08:43:00,49.75387783612415
524,2025-05-28 08:44:00,53.95363756428207
525,2025-05-28 08:45:00,55.56865022080642
526,2025-05-28 08:46:00,64.01794464653982
527,2025-05-28 08:47:00,53.73271964230507
528,2025-05-28 08:48:00,54.57059499903099
529,2025-05-28 08:49:00,57.15791344725734
530,2025-05-28 08:50:00,44.049393857667646
531,2025-05-28 08:51:00,59.78018410120198
532,2025-05-28 08:52:00,50.67457618079621
533,2025-05-28 08:53:00,60.37524253818801
534,2025-05-28 08:54:00,59.74678103509484
535,2025-05-28 08:55:00,50.913733830140515
536,2025-05-28 08:56:00,55.260908523454646
537,2025-05-28 08:57:00,63.2395708580367
538,2025-05-28 08:58:00,49.92781234423708
539,2025-05-28 08:59:00,58.11813175387811
540,2025-05-28 09:00:00,51.41681430571055
541,2025-05-28 09:01:00,51.59117570340795
542,2025-05-28 09:02:00,51.13376623195338
543,2025-05-28 09:03:00,52.25471766842903
544,2025-05-28 09:04:00,51.85772956575187
545,2025-05-28 09:05:00,61.9470363339139
546,2025-05-28 09:06:00,61.59119986598208
547,2025-05-28 09:07:00,59.05488633014314
548,2025-05-28 09:08:00,62.69700344465198
549,2025-05-28 09:09:00,61.417961557598375
550,2025-05-28 09:10:00,58.966191765187915
551,2025-05-28 09:11:00,58.555155230374936
552,2025-05-28 09:12:00,66.0486011108786
553,2025-05-28 09:13:00,51.281486682717976
554,2025-05-28 09:14:00,56.281764663020105
555,2025-05-28 09:15:00,57.4542915460381
556,2025-05-28 09:16:00,59.59095084975578
557,2025-05-28 09:17:00,46.35419867994635
558,2025-05-28 09:18:00,53.21285226769709
559,2025-05-28 09:19:00,55.74913163735546
560,2025-05-28 09:20:00,55.94747812554449
561,2025-05-28 09:21:00,51.72808716560423
562,2025-05-28 09:22:00,55.734623014132445
563,2025-05-28 09:23:00,52.524771610487285
564,2025-05-28 09:24:00,52.06232342594636
565,2025-05-28 09:25:00,46.86698508491226
566,2025-05-28 09:26:00,50.38683289568888
567,2025-05-28 09:27:00,50.967815701644135
568,2025-05-28 09:28:00,53.39696140740331
569,2025-05-28 09:29:00,51.812087545910835
570,2025-05-28 09:30:00,66.43900772354117
571,2025-05-28 09:31:00,53.83559850353866
572,2025-05-28 09:32:00,52.6603303803515
573,2025-05-28 09:33:00,49.725728242012124
574,2025-05-28 09:34:00,57.549326804672326
575,2025-05-28 09:35:00,57.26405044025897
576,2025-05-28 09:36:00,62.79147702909982
577,2025-05-28 09:37:00,57.13846495933534
578,2025-05-28 09:38:00,58.230783456999575
579,2025-05-28 09:39:00,45.61656166397633
580,2025-05-28 09:40:00,64.14980306831255
581,2025-05-28 09:41:00,56.60786739039376
582,2025-05-28 09:42:00,57.48983611446121
583,2025-05-28 09:43:00,56.89414072131186
584,2025-05-28 09:44:00,56.438701114779676
585,2025-05-28 09:45:00,61.51541053491337
586,2025-05-28 09:46:00,57.97570635647256
587,2025-05-28 09:47:00,56.12434263301812
588,2025-05-28 09:48:00,50.34761224397404
589,2025-05-28 09:49:00,48.601820512309
590,2025-05-28 09:50:00,63.89483613353755
591,2025-05-28 09:51:00,45.201447263148594
592,2025-05-28 09:52:00,49.52792276010504
593,2025-05-28 09:53:00,52.53958135870077
594,2025-05-28 09:54:00,55.20291223848993
595,2025-05-28 09:55:00,45.83235152391391
596,2025-05-28 09:56:00,55.59242038193717
597,2025-05-28 09:57:00,57.2091652664542
598,2025-05-28 09:58:00,48.14523157249686
599,2025-05-28 09:59:00,48.663511508203754
600,2025-05-28 10:00:00,58.958194011700485
601,2025-05-28 10:01:00,46.740733909607506
602,2025-05-28 10:02:00,55.23757480221081
603,2025-05-28 10:03:00,64.8859212764088
604,2025-05-28 10:04:00,46.07059783832323
605,2025-05-28 10:05:00,66.05912583050927
606,2025-05-28 10:06:00,62.01133487965442
